30.0
Point = 0
p17 5.226056663923569e+20 -1.1238656232079797e+22 -7.182600171371986e+20
p18 -1.5718853644386729e+21 3.337142230569969e+22 2.141403648303911e+21
p19 4.4449917540597646e+23 -9.43908425151272e+24 -6.063085324627623e+23
p20 2.36121800676285e+22 -5.7655701864782464e+23 -3.6923996670343755e+22
p21 -2.615676139068649e+21 5.553996611266472e+22 3.5660019441341316e+21
p22 3.830335922699887e+21 2.1320220690534126e+21 7.508090561062542e+21
p23 1.175358059487188e+22 -2.4958225391612912e+23 -1.602038346445018e+22
p24 2.2795201663071932e+21 -4.838670945321265e+22 -3.1093091161260315e+21
p25 -1.2773718440671956e+21 2.7123471837850986e+22 1.7410536592886868e+21
p26 -1.2417370938735589e+29 2.635725433446639e+30 1.6909138599655274e+29
p27 -1.8785428270158797e+20 4.126352964876255e+21 2.6207060098303073e+20
p28 2.20606897801515e+21 -4.68495921884535e+22 -3.0038825805850466e+21
p29 -4.2119628873885905e+21 -8.655353083239021e+21 -9.22156546798897e+21
30.0
Point = 7
p0 2.1353367114544784e+25 -4.587400928502157e+26 -2.9387800683865266e+25
p1 1.793355664458324e+27 -3.806641835703772e+28 -2.4421396786623832e+27
p2 -8.297633427552512e+27 1.7609968109798874e+29 1.1295055925383834e+28
p3 -1.9464526142786828e+33 4.1330056594772565e+34 2.65290503796635e+33
p4 3.2005484810770056e+30 -6.792164377172599e+31 -4.356220786526191e+30
p5 -3.6370820732104326e+25 7.723067891214015e+26 4.95734381661141e+25
p6 -2.6430493660967878e+32 5.612197707560082e+33 3.60222556071953e+32
p7 -8.664997494984083e+29 1.8388798544291036e+31 1.1793877746885743e+30
p8 -2.566618799288127e+29 5.447283791898893e+30 3.494059741400004e+29
p9 -4.385838475543537e+37 9.312682201724997e+38 5.977662688965338e+37
p10 4.38603308462332e+37 -9.31309542565467e+38 -5.977927930461847e+37
p11 6.673110438429884e+27 -1.4164477416494322e+29 -9.087078107688672e+27
p12 -2.874013737798208e+28 6.102645926849502e+29 3.9170643844949834e+28
p13 3.0218949747832357e+25 -6.28356623133175e+26 -4.0575802871933e+25
p14 -3.232266726448475e+29 6.863285557655445e+30 4.405201526681896e+29
p15 -4.362063849517862e+25 9.328394802072404e+26 6.0479618046147786e+25
p16 2.6533594581608196e+32 -5.634089955605326e+33 -3.6162772488392795e+32
p17 -7.029221860262536e+25 1.4846851956526335e+27 9.530998421592915e+25
p18 6.411131189161326e+27 -1.3607155279317853e+29 -8.728436976492562e+27
p19 8.65426015065411e+31 -1.8369632136319803e+33 -1.1784788117080206e+32
p20 -4.357951786991926e+29 9.253570109740888e+30 5.939448544858106e+29
p21 1.5083315237730582e+29 -3.202831724751387e+30 -2.0557296622779547e+29
p22 4.20531959441838e+25 -8.923396276207482e+26 -5.722154890144916e+25
p23 3.584295261250542e+26 -7.606599838052807e+27 -4.8771562418742505e+26
p24 -2.991591493020062e+25 6.347929067356364e+26 4.070606630249167e+25
p25 -1.5455710236530975e+30 3.281793979296347e+31 2.106528161220492e+30
p26 -8.681838778310816e+31 1.8428170848982794e+33 1.182234281744676e+32
p27 1.0485210397721027e+24 -2.1064003315382267e+25 -1.2381788043683826e+24
p28 -2.3526843251914753e+26 4.993983199608539e+27 3.203854996700713e+26
p29 -2.9491107260503742e+29 6.258554376639615e+30 4.013974216061038e+29
30.0
Point = 8
p0 -5.987393258718561e+34 1.2713348386351684e+36 8.160495571142172e+34
p1 8.220508738475762e+33 -1.7455035804471636e+35 -1.1204108278345043e+34
p2 -8.353559808302546e+38 1.7737780111941752e+40 1.1385109165679079e+39
p3 -9.409481967746217e+39 1.9979650078645806e+41 1.282459286238939e+40
p4 2.2118259365599584e+41 -4.6964866915981875e+42 -3.0146001609195536e+41
p5 -1.4709171794870246e+34 3.123281331607213e+35 2.0047900423869982e+34
p6 4.1595266633981435e+41 -8.832142391650813e+42 -5.669211824099335e+41
p7 -3.8969112037259643e+37 8.274517132445715e+38 5.311281030636064e+37
p8 -2.4405108219763076e+46 5.182065372928652e+47 3.3262853986062337e+46
p9 -6.379954685460499e+41 1.3546894345199573e+43 8.695536166332831e+41
p10 2.447515851620704e+46 -5.196939521899721e+47 -3.335832878409327e+46
p11 -1.2675876389541875e+37 2.6915356968928903e+38 1.7276540331186843e+37
p12 6.928127561237069e+34 -1.4710892237669747e+36 -9.442556136799924e+34
p13 6.87991746455983e+35 -1.4602074382305015e+37 -9.366450554499698e+35
p14 -3.746864957617146e+32 7.955900734932953e+33 5.1067515031970615e+32
p15 9.08421437596783e+37 -1.9288991602412487e+39 -1.2381297126579594e+38
p16 9.303410708354949e+38 -1.975464864564703e+40 -1.2679705029195773e+39
p17 1.9290225676320896e+34 -4.096021644370389e+35 -2.6290992910276485e+34
p18 -1.7567650476800705e+35 3.73013079634147e+36 2.3942111238314552e+35
p19 2.7435661179291416e+34 -5.824432520416659e+35 -3.7374894227867193e+34
p20 9.40895133204926e+39 -1.9978523352428012e+41 -1.2823869634781543e+40
p21 1.1008128979601433e+34 -2.337414144856545e+35 -1.5003486052005307e+34
p22 5.401243076910211e+38 -1.1468744357541885e+40 -7.361604718218402e+38
p23 1.5097904512297473e+35 -3.2053292387681434e+36 -2.0569633647112195e+35
p24 -2.3747501921457756e+34 5.0424322731510425e+35 3.236656951794562e+34
p25 -6.487168893454551e+38 1.377454818276262e+40 8.841663796021798e+38
p26 -7.004442348096658e+43 1.4872901933782953e+45 9.546679349607787e+43
p27 -1.0175141680324646e+36 2.160541509910931e+37 1.3868172559016977e+36
p28 -5.040780726180431e+39 1.0703355632975377e+41 6.870313860607022e+39
p29 3.284949397250064e+36 -6.975106469606639e+37 -4.4772100971063006e+36
30.0
Point = 9
p0 -2.688973828214209e+52 5.709639981267854e+53 3.664927154363226e+52
p1 2.424089174163984e+50 -5.1471964218351435e+51 -3.3039035731099837e+50
p2 5.445856802540071e+46 -1.15634750349062e+48 -7.422410833878465e+46
p3 8.335067178135345e+42 -1.7698287783594945e+44 -1.1360251992008992e+43
p4 -1.4906388181421442e+50 3.165152038443807e+51 2.03166078622088e+50
p5 1.2355493548534102e+54 -2.6235071224587907e+55 -1.683987521805425e+54
p6 6.26894845918246e+52 -1.3311188968835613e+54 -8.544240632530638e+52
p7 1.8626292099067002e+45 -3.9550188581738477e+46 -2.538663740826622e+45
p8 -2.064302517166686e+51 4.3832424331543444e+52 2.813533650138552e+51
p9 -7.610298381079025e+47 1.615934801781347e+49 1.0372428655963759e+48
p10 2.704160716045772e+52 -5.741887101356679e+53 -3.6856260682091577e+52
p11 1.1775867450141216e+47 -2.500432023249908e+48 -1.6049875399068929e+47
p12 -3.225427223391639e+45 6.845356015192014e+46 4.3905850048202444e+45
p13 3.2274119172323286e+45 -6.849570219660878e+46 -4.3932900350380794e+45
p14 1.8190941556337373e+51 -3.862578583599163e+52 -2.4793278005924553e+51
p15 4.439510913529489e+45 -9.426647720138807e+46 -6.050815342481713e+45
p16 -4.0420081817195325e+47 8.582609200874046e+48 5.509040433169595e+47
p17 -6.268707598141173e+52 1.3310677535880526e+54 8.543912351845433e+52
p18 -4.455760874630173e+45 9.461152120503938e+46 6.072963169167664e+45
p19 -2.0119634129961358e+43 4.272108052218769e+44 2.742198257381555e+43
p20 -3.7277300592437097e+46 7.915285884267185e+47 5.080696202797311e+46
p21 2.154110112582894e+45 -4.573935637753258e+46 -2.935936587922612e+45
p22 3.0711445143270165e+47 -6.521123159814417e+48 -4.185805308892437e+47
p23 7.055718623780949e+47 -1.498177956332875e+49 -9.616566181405468e+47
p24 4.8806621420868836e+45 -1.036336739014848e+47 -6.652080804911036e+45
p25 1.3928553107750278e+44 -2.9575231588023645e+45 -1.8983871083898442e+44
p26 -1.23555175940646e+54 2.623512228173125e+55 1.6839907990823022e+54
p27 -1.0468609351077409e+45 2.2228550485769077e+46 1.426815325741363e+45
p28 1.745373810346788e+43 -3.706044285519797e+44 -2.378850922682749e+43
p29 1.342238305602941e+43 -2.8500454015867994e+44 -1.8293988444520986e+43
30.0
Point = 10
p0 -1.0651761022957477e+54 2.261744609391852e+55 1.4517779163643721e+54
p1 7.495579163111034e+52 -1.5915758655149257e+54 -1.0216072516638084e+53
p2 7.163195581913225e+56 -1.5209991049644553e+58 -9.763051495117591e+56
p3 5.763999258697331e+53 -1.2239003688335204e+55 -7.856021934505999e+53
p4 -2.61606916685148e+59 5.554837664009252e+60 3.5655620035383788e+59
p5 2.616284938627405e+59 -5.5552958236019454e+60 -3.5658560888971333e+59
p6 6.050877182750884e+55 -1.2848146723884187e+57 -8.247021175225913e+55
p7 -1.7580610697456348e+52 3.732983810952938e+53 2.396142974126375e+52
p8 -3.598985889268805e+54 7.641916595638253e+55 4.905224802520852e+54
p9 -9.65540574421668e+53 2.0501832368299676e+55 1.3159800342999167e+54
p10 3.547751017834354e+56 -7.533126887514591e+57 -4.835394413138333e+56
p11 8.998512770035053e+54 -1.9107016859373026e+56 -1.2264490432493293e+55
p12 -2.443161806187242e+52 5.187025784311319e+53 3.3288055230516903e+52
p13 -3.6181374586073884e+55 7.682582133543518e+56 4.931327365730472e+55
p14 1.5690813499928285e+54 -3.331713202414277e+55 -2.13857374804301e+54
p15 -3.0045685678478146e+52 6.379758957744739e+53 4.095065891504088e+52
p16 -1.1394321579258107e+56 2.419416407879233e+57 1.5529849360963165e+56
p17 -4.0552986860922667e+62 8.61082962910253e+63 5.527154679347351e+62
p18 4.0552986227031837e+62 -8.610829494505146e+63 -5.52715459295143e+62
p19 -1.904846124650944e+55 4.044660262701255e+56 2.596203137243844e+55
p20 6.282991273834215e+54 -1.3341006738336124e+56 -8.563380101697315e+54
p21 8.072634896584163e+49 -1.7141051625453436e+51 -1.100256868900471e+50
p22 -2.5993353362360074e+53 5.519305841482102e+54 3.5427546975426356e+53
p23 -1.7093347758697748e+53 3.629520701660651e+54 2.3297316506398765e+53
p24 -8.692780417249607e+53 1.8457839218600103e+55 1.1847793611375576e+54
p25 -2.0562404667124326e+53 4.366123851525441e+54 2.802545500112387e+53
p26 -9.854055310902869e+56 2.0923635459647822e+58 1.3430549024787663e+57
p27 -2.56065213899303e+54 5.437174378924052e+55 3.490042378302272e+54
p28 -3.390745628336702e+52 7.199749038453347e+53 4.6214044477345255e+52
p29 3.694890959662033e+52 -7.84555689148481e+53 -5.035938270271834e+52
30.0
Point = 11
p0 2.0727648849041523e+61 -4.401211024555682e+62 -2.825067404301024e+61
p1 -2.741905766566524e+67 5.822033157737406e+68 3.737070549200687e+67
p2 -9.415597444145968e+59 1.999263475579935e+61 1.2832954492376499e+60
p3 -6.185667400036817e+64 1.3134353899255198e+66 8.430733006484349e+64
p4 -6.71768058178542e+60 1.4264005552788056e+62 9.155838447848013e+60
p5 8.086874822618142e+61 -1.717128790686513e+63 -1.102197677306349e+62
p6 -2.6798672487770887e+59 5.690303500282099e+60 3.6525153758222475e+59
p7 1.7520258298168534e+60 -3.720168868941776e+61 -2.3879172688713314e+60
p8 -2.2329745338870562e+61 4.741392622317854e+62 3.043424562878351e+61
p9 -5.387541228707222e+61 1.1439650495400857e+63 7.342929826076146e+61
p10 3.188238221759038e+61 -6.769754402174099e+62 -4.345397747844948e+61
p11 2.962992552625431e+64 -6.291478392137377e+65 -4.038399981757746e+64
p12 -3.543314371162606e+60 7.523706326881507e+61 4.8293475139271476e+60
p13 -4.3273549105084083e+61 9.188500962171223e+62 5.897952726600757e+61
p14 1.7319232649038142e+64 -3.677484030456887e+65 -2.3605185462461637e+64
p15 1.9770831766831247e+61 -4.198045005999479e+62 -2.694658366089148e+61
p16 -3.391201296651372e+61 7.200716608466965e+62 4.6220255427516935e+61
p17 -2.065839578923336e+63 4.386506157036501e+64 2.815628583558122e+63
p18 2.7440829221695395e+67 -5.826656027080643e+68 -3.740037895556738e+67
p19 -8.863209563777696e+61 1.8819720427119664e+63 1.2080079423613632e+62
p20 4.4555496571118005e+59 -9.460703630237808e+60 -6.072675292825739e+59
p21 -1.8241951978292595e+61 3.8734098952079308e+62 2.486280248185265e+61
p22 1.0246196316893223e+63 -2.17562891566243e+64 -1.3965016217583226e+63
p23 5.793006654629543e+59 -1.2300596627901282e+61 -7.895557471124279e+59
p24 -2.6296336560329704e+59 5.5836398603055105e+60 3.584049676929684e+59
p25 -5.7690450699571725e+63 1.224971773115815e+65 7.862899116028812e+63
p26 8.700193829365015e+61 -1.8473580523413035e+63 -1.1857897728184276e+62
p27 -3.411532558963317e+61 7.243887114632972e+62 4.649736068697862e+61
p28 9.839173390431682e+60 -2.0892036563357717e+62 -1.3410266883562256e+61
p29 -5.291943925596304e+59 1.1236663705297991e+61 7.212635841854488e+59
30.0
Point = 12
p0 2.9587456761793107e+68 -6.282460776760678e+69 -4.0326117198660724e+68
p1 -1.5613848245489886e+72 3.3153707656026995e+73 2.128083800304147e+72
p2 4.6486019832535726e+67 -9.870621818457782e+68 -6.335795262696916e+67
p3 -1.2847437672904567e+69 2.7279642143954508e+70 1.7510368701323235e+69
p4 -1.466745391163786e+65 3.1144178641738693e+66 1.999095326776461e+65
p5 3.97171366622813e+64 -8.43334914715966e+65 -5.413232779009867e+64
p6 -2.8950240168426235e+67 6.147157215983451e+68 3.945762514698778e+67
p7 6.783460806480431e+64 -1.4403680179176432e+66 -9.245493378624951e+64
p8 -3.631876098005082e+65 7.71175411128194e+66 4.950052394651535e+65
p9 1.48548104070687e+68 -3.1542002564130934e+69 -2.0246310107667102e+68
p10 -4.838150378460501e+64 1.0273099926491447e+66 6.594139565443841e+64
p11 4.732843978530183e+70 -1.004949728887929e+72 -6.450612580886438e+70
p12 2.0294251819288634e+66 -4.309185546731953e+67 -2.7659977124154468e+66
p13 6.243955892814506e+68 -1.325812093083888e+70 -8.510177096885174e+68
p14 5.58718736703647e+66 -1.1863569667465932e+68 -7.61503679476556e+66
p15 -3.535685462248697e+66 7.507507459789668e+67 4.818949714943918e+66
p16 3.7734147453907447e+65 -8.012290587616287e+66 -5.142961981748096e+65
p17 -1.3606890556623323e+66 2.88922285222849e+67 1.8545462278516727e+66
p18 9.217496028166325e+67 -1.95719955666083e+69 -1.2562952879073813e+68
p19 1.9061225707858287e+66 -4.0473706081039625e+67 -2.5979428648607093e+66
p20 -5.916816270621217e+66 1.2563488110176805e+68 8.064303323686623e+66
p21 -1.410159072859421e+66 2.994265149192907e+67 1.9219712083635157e+66
p22 7.657648994601482e+66 -1.6259890073392502e+68 -1.0436965004677095e+67
p23 3.058525452217241e+64 -6.494328438569975e+65 -4.1686062040512113e+64
p24 9.761045714310928e+65 -2.0726143278544882e+67 -1.3303781940800318e+66
p25 2.843806877290868e+67 -6.038405161721612e+68 -3.875956299565751e+67
p26 -4.749458422553179e+65 1.0084775616464056e+67 6.473257181852269e+65
p27 1.514128795351016e+72 -3.215029545933577e+73 -2.0636763662428134e+72
p28 -1.5515568893668756e+64 3.294502484277855e+65 2.1146886710082374e+64
p29 -3.380196194739038e+64 7.177348895013233e+65 4.607026178910259e+64
30.0
Point = 13
p0 6.42613872599583e+69 -1.3644959354837388e+71 -8.758482538738567e+69
p1 -9.4488523166159e+77 2.0063246578473686e+79 1.2878279095515236e+78
p2 -8.629974096745644e+70 1.832447924869206e+72 1.1762191970473873e+71
p3 5.1461740094612054e+72 -1.092714275024486e+74 -7.013959256828786e+72
p4 2.746856031774187e+76 -5.83254431699459e+77 -3.7438174952657823e+76
p5 6.803792317620761e+69 -1.4446851139615068e+71 -9.273204116336205e+69
p6 -1.88129379468597e+70 3.9946503580275903e+71 2.5641025742790985e+70
p7 -3.36491226357541e+73 7.144895714323291e+74 4.5861949948111425e+73
p8 2.282891368374241e+70 -4.847383671700222e+71 -3.1114585350851247e+70
